,dimension,component,identified,overlap_against,label
24368,1024,975,328,512,Caudate LH
24369,1024,975,480,512,Putamen postero-superior
24370,1024,975,851,1024,Putamen anterior LH
24371,1024,975,610,1024,Internal capsule genu anterior
24372,1024,975,615,1024,Caudate anterior RH
24373,1024,975,890,1024,Putamen anterior
24374,1024,975,6,1024,Putamen inferior RH
24375,1024,976,52,64,Inferior frontal gyrus
24376,1024,976,51,64,Middle frontal gyrus
24377,1024,976,6,64,Antero-superior insula
24378,1024,976,26,64,Mid-anterior Cingulate cortex
24379,1024,976,19,64,Planum polare
24380,1024,976,32,128,"Inferior frontal gyrus anterior, LH"
24381,1024,976,4,128,"Frontal pole lateral, RH"
24382,1024,976,79,128,Pars triangularis
24383,1024,976,44,128,"Inferior parietal lobule, LH"
24384,1024,976,26,128,Middle temporal gyrus RH
24385,1024,976,141,256,Inferior frontal gyrus anterior LH
24386,1024,976,236,256,Pars orbitalis RH
24387,1024,976,16,256,"Pars opercularis, pars triangularis LH"
24388,1024,976,104,256,Frontal pole
24389,1024,976,79,256,"Frontal pole lateral, RH"
24390,1024,976,401,512,Pars opercularis LH
24391,1024,976,356,512,Inferior frontal gyrus anterior LH
24392,1024,976,490,512,Orbitofrontal cortex
24393,1024,976,455,512,Frontomarginal sulcus
24394,1024,976,33,512,Pars orbitalis RH
24395,1024,976,414,1024,Anterior orbital gyrus LH
24396,1024,976,463,1024,Pars orbitalis LH
24397,1024,976,422,1024,Posterior orbital gyrus LH
24398,1024,976,980,1024,Inferior frontal gyrus anterior LH
24399,1024,976,723,1024,Anterior orbital gyrus lateral
24400,1024,977,36,64,Angular gyrus
24401,1024,977,37,64,Supramarginal gyrus
24402,1024,977,48,64,Intraparietal sulcus RH
24403,1024,977,59,64,Angular gyrus
24404,1024,977,8,64,Planum temporale
24405,1024,977,128,128,"Angular gyrus, RH"
24406,1024,977,114,128,"Supramarginal gyrus anterior, RH"
24407,1024,977,110,128,"Inferior parietal lobule, LH"
24408,1024,977,126,128,"Superior temporal sulcus posterior, RH"
24409,1024,977,24,128,"Angular gyrus, posterior"
24410,1024,977,109,256,Angular gyrus RH
24411,1024,977,230,256,Superior temporal sulcus posterior RH
24412,1024,977,162,256,"Angular gyrus inferior, RH"
24413,1024,977,126,256,"Angular gyrus posterior, RH"
24414,1024,977,146,256,Intermediate primus of Jensen RH
24415,1024,977,399,512,Angular sulcus superior RH
24416,1024,977,100,512,Angular sulcus inferior RH
24417,1024,977,237,512,Middle temporal gyrus mid-posterior RH
24418,1024,977,135,512,Angular gyrus mid-posterior RH
24419,1024,977,387,512,Supramarginal gyrus inferior RH
24420,1024,977,231,1024,Angular sulcus mid-anterior RH
24421,1024,977,951,1024,Angular gyrus mid-anterior RH
24422,1024,977,738,1024,Angular gyrus posterior RH
24423,1024,977,129,1024,Supramarginal gyrus posterior RH
24424,1024,977,144,1024,Superior temporal sulcus posterior RH
24425,1024,978,7,64,Superior temporal sulcus with angular gyrus
24426,1024,978,42,64,Lateral occipital cortex
24427,1024,978,8,64,Planum temporale
24428,1024,978,52,64,Inferior frontal gyrus
24429,1024,978,32,64,Intraparietal sulcus
24430,1024,978,122,128,"Angular gyrus, LH"
24431,1024,978,42,128,"Middle temporal gyrus, LH"
24432,1024,978,7,128,"Intraparietal sulcus posterior, LH"
24433,1024,978,34,128,"Inferior temporal gyrus, posterior"
24434,1024,978,54,128,Planum temporale LH
24435,1024,978,64,256,"Angular gyrus inferior, LH"
24436,1024,978,212,256,Inferior temporal sulcus posterior LH
24437,1024,978,108,256,Middle temporal gyrus posterior
24438,1024,978,141,256,Inferior frontal gyrus anterior LH
24439,1024,978,227,256,Parietal operculum LH
24440,1024,978,351,512,Superior temporal sulcus mid-posterior LH
24441,1024,978,373,512,Middle temporal gyrus postero-inferior LH
24442,1024,978,230,512,Middle temporal gyrus middle LH
24443,1024,978,337,512,Superior temporal gyrus posterior LH
24444,1024,978,8,512,Angular gyrus inferior LH
24445,1024,978,713,1024,Superior temporal sulcus postero-superior LH
24446,1024,978,55,1024,Middle temporal gyrus middle superior LH
24447,1024,978,972,1024,Middle temporal gyrus posterior superior LH
24448,1024,978,136,1024,Superior temporal sulcus mid-posterior LH
24449,1024,978,314,1024,Superior temporal sulcus posterior LH
24450,1024,979,13,64,Superior occipital gyrus
24451,1024,979,24,64,Descending occipital gyrus
24452,1024,979,20,64,Central Parieto-occipital sulcus
24453,1024,979,57,64,Superior parietal lobule
24454,1024,979,5,64,Dorsal Parieto-occipital sulcus
24455,1024,979,3,128,Superior occipital gyrus
24456,1024,979,46,128,"Intraparietal sulcus, RH"
24457,1024,979,17,128,Parieto-occipital sulcus postero-superior
24458,1024,979,66,128,Cerebrospinal fluid (between Parieto-occipital sulcus and skull)
24459,1024,979,13,128,"Lateral occipital cortex, superior"
24460,1024,979,124,256,"Intraparietal sulcus posterior, RH"
24461,1024,979,31,256,Superior occipital sulcus RH
24462,1024,979,234,256,Superior occipital sulcus LH
24463,1024,979,84,256,"Superior occipital sulcus, inferior"
24464,1024,979,197,256,"Parieto-occipital sulcus, posterior"
24465,1024,979,347,512,Superior occipital gyrus inferior RH
24466,1024,979,453,512,Superior occipital gyrus superior RH
24467,1024,979,87,512,Parieto-occipital sulcus posterior lateral
24468,1024,979,424,512,Parieto-occipital sulcus postero-inferior RH
24469,1024,979,246,512,Superior occipital sulcus middle RH
24470,1024,979,192,1024,Lateral occipital cortex postero-superior RH
24471,1024,979,387,1024,Superior occipital sulcus middle RH
24472,1024,979,178,1024,Superio occipital sulcus superior RH
24473,1024,979,882,1024,Superior occipital gyrus inferior RH
24474,1024,979,927,1024,Superior occipital gyrus mid-superior
24475,1024,980,61,64,Middle temporal gyrus
24476,1024,980,6,64,Antero-superior insula
24477,1024,980,58,64,Middle frontal gyrus anterior
24478,1024,980,64,64,Caudate
24479,1024,980,25,64,Putamen
24480,1024,980,79,128,Pars triangularis
24481,1024,980,42,128,"Middle temporal gyrus, LH"
24482,1024,980,44,128,"Inferior parietal lobule, LH"
24483,1024,980,4,128,"Frontal pole lateral, RH"
24484,1024,980,107,128,Anterior insula
24485,1024,980,94,256,"Inferior frontal sulcus anterior, LH"
24486,1024,980,16,256,"Pars opercularis, pars triangularis LH"
24487,1024,980,92,256,Frontomarginal gyrus
24488,1024,980,56,256,Suborbital cortex
24489,1024,980,185,256,Frontal pole lateral LH
24490,1024,980,356,512,Inferior frontal gyrus anterior LH
24491,1024,980,368,512,Frontomarginal gyrus LH
24492,1024,980,397,512,Frontal pole lateral LH
24493,1024,980,21,512,Pars triangularis LH
24494,1024,980,147,512,Lateral orbital cortex
24495,1024,980,293,1024,Lateral orbital cortex LH
24496,1024,980,728,1024,Pars triangularis anterior LH
24497,1024,980,463,1024,Pars orbitalis LH
24498,1024,980,976,1024,Lateral orbital gyrus LH
24499,1024,980,126,1024,Ventrolateral prefrontal cortex LH
24500,1024,981,19,64,Planum polare
24501,1024,981,8,64,Planum temporale
24502,1024,981,25,64,Putamen
24503,1024,981,47,64,Thalamus
24504,1024,981,41,64,Postcentral gyrus inferior
24505,1024,981,68,128,Planum temporale RH
24506,1024,981,99,128,Posterior insula ventral
24507,1024,981,124,128,"Putamen, posterior"
24508,1024,981,54,128,Planum temporale LH
24509,1024,981,49,128,"Insula center, and lateral fissure"
24510,1024,981,255,256,Parietal operculum RH
24511,1024,981,204,256,Planum temporale RH
24512,1024,981,190,256,Insula posterior inferior
24513,1024,981,253,256,Superior temporal sulcus posterior RH
24514,1024,981,74,256,Insula
24515,1024,981,471,512,Heschl’s gyrus posterior RH
24516,1024,981,13,512,Posterior insula dorsal medial
24517,1024,981,390,512,Posterior insula ventral 
24518,1024,981,263,512,Central operculum posterior RH
24519,1024,981,226,512,Parietal operculum posterior RH
24520,1024,981,308,1024,Heschl’s gyrus anterior medial RH
24521,1024,981,680,1024,Parietal operculum medial RH
24522,1024,981,457,1024,Posterior insula RH
24523,1024,981,316,1024,Lateral fissure posterior
24524,1024,981,45,1024,Heschl’s gyrus posterior RH
24525,1024,982,9,64,Cerebellum Crus II
24526,1024,982,2,64,Fusiform gyrus
24527,1024,982,11,64,Transverse sinus
24528,1024,982,35,64,Lingual gyrus anterior
24529,1024,982,55,64,Lingual gyrus
24530,1024,982,22,128,Cerebellum Crus I anterior
24531,1024,982,55,128,Cerebellum superior posterior fissure
24532,1024,982,115,128,Cerebellum IV and middle cerebellar peduncle
24533,1024,982,113,128,Cerebellum VI
24534,1024,982,82,128,Cerebellum IV and V
24535,1024,982,173,256,Cerebellum VI anterior
24536,1024,982,181,256,Cerebellum VI
24537,1024,982,200,256,Cerebellum V
24538,1024,982,50,256,Cerebellum VIIIb posterior
24539,1024,982,33,256,Cerebellum IX
24540,1024,982,341,512,Cerebellum VI medial
24541,1024,982,209,512,Fourth ventricle
24542,1024,982,218,512,Cerebellum III inferior
24543,1024,982,381,512,Cerebellum VI
24544,1024,982,260,512,Cerebellum VI posterior
24545,1024,982,319,1024,Cerebellum VIIb 
24546,1024,982,261,1024,Cerebellum Vermis X
24547,1024,982,931,1024,Cerebellum VI anterior
24548,1024,982,411,1024,Cerebellum Vermis IX
24549,1024,982,647,1024,Cerebellum IV
24550,1024,983,61,64,Middle temporal gyrus
24551,1024,983,32,64,Intraparietal sulcus
24552,1024,983,52,64,Inferior frontal gyrus
24553,1024,983,53,64,Parieto occipital sulcus anterior
24554,1024,983,55,64,Lingual gyrus
24555,1024,983,34,128,"Inferior temporal gyrus, posterior"
24556,1024,983,42,128,"Middle temporal gyrus, LH"
24557,1024,983,7,128,"Intraparietal sulcus posterior, LH"
24558,1024,983,31,128,Parahippocampal gyrus
24559,1024,983,122,128,"Angular gyrus, LH"
24560,1024,983,212,256,Inferior temporal sulcus posterior LH
24561,1024,983,93,256,Optic radiation LH
24562,1024,983,141,256,Inferior frontal gyrus anterior LH
24563,1024,983,168,256,Anterior hippocampus
24564,1024,983,160,256,Superior temporal sulcus posterior LH
24565,1024,983,231,512,Inferior temporal sulcus posterior LH
24566,1024,983,373,512,Middle temporal gyrus postero-inferior LH
24567,1024,983,222,512,Inferior longitudinal fasciculus
24568,1024,983,280,512,Occipitotemporal gyrus posterior LH
24569,1024,983,349,512,Inferior occipital gyrus anterior LH
24570,1024,983,179,1024,Occipitotemporal sulcus mid-posterior LH
24571,1024,983,691,1024,Inferior temporal sulcus posterior LH
24572,1024,983,757,1024,Occipitotemporal sulcus posterior LH
24573,1024,983,103,1024,Inferior temporal sulcus mid-posterior LH
24574,1024,983,143,1024,Inferior longitudinal fasciculus middle LH
24575,1024,984,36,64,Angular gyrus
24576,1024,984,61,64,Middle temporal gyrus
24577,1024,984,37,64,Supramarginal gyrus
24578,1024,984,7,64,Superior temporal sulcus with angular gyrus
24579,1024,984,32,64,Intraparietal sulcus
24580,1024,984,44,128,"Inferior parietal lobule, LH"
24581,1024,984,37,128,"Supramarginal gyrus, LH"
24582,1024,984,122,128,"Angular gyrus, LH"
24583,1024,984,29,128,"Angular gyrus anterior, RH"
24584,1024,984,33,128,Posterior cingulate cortex
24585,1024,984,127,256,"Angular gyrus posterior, LH"
24586,1024,984,166,256,Angular gyrus superior
24587,1024,984,22,256,"Supramarginal gyrus, LH"
24588,1024,984,227,256,Parietal operculum LH
24589,1024,984,93,256,Optic radiation LH
24590,1024,984,365,512,Angular gyrus postero-inferior LH
24591,1024,984,411,512,Angular gyrus antero-inferior LH
24592,1024,984,357,512,Angular sulcus superior LH
24593,1024,984,171,512,Angular gyrus superior LH
24594,1024,984,154,512,Cerebrospinal fluid (between angular gyrus and skull LH)
24595,1024,984,909,1024,Supramarginal gyrus posterior LH
24596,1024,984,496,1024,Angular gyrus antero-superior LH
24597,1024,984,596,1024,Angular sulcus mid-posterior LH
24598,1024,984,852,1024,Angular gyrus antero-inferior LH
24599,1024,984,928,1024,Angular sulcus posterior LH
24600,1024,985,11,64,Transverse sinus
24601,1024,985,21,64,Cerebellum I-V
24602,1024,985,2,64,Fusiform gyrus
24603,1024,985,16,64,Posterior fusiform gyrus
24604,1024,985,29,64,Inferior occipital gyrus
24605,1024,985,96,128,Cerebellum Crus II
24606,1024,985,55,128,Cerebellum superior posterior fissure
24607,1024,985,27,128,Cerebellum VI anterior
24608,1024,985,11,128,Cerebellum Crus I posterior
24609,1024,985,113,128,Cerebellum VI
24610,1024,985,50,256,Cerebellum VIIIb posterior
24611,1024,985,33,256,Cerebellum IX
24612,1024,985,233,256,Cerebellum VI anterior
24613,1024,985,156,256,Cerebellum Crus II
24614,1024,985,172,256,Cerebellum Crus I anterior LH
24615,1024,985,14,512,Cerebellum VI RH
24616,1024,985,429,512,Cerebellum Crus II RH
24617,1024,985,491,512,Cerebellum Crus II medial RH
24618,1024,985,125,512,Cerebellum IX inferior
24619,1024,985,272,512,Cerebellum VIIIb medial
24620,1024,985,347,1024,Cerebellum Crus I RH
24621,1024,985,912,1024,Cerebellum VI RH
24622,1024,985,639,1024,Cerebellum Crus I anterior RH
24623,1024,985,531,1024,Cerebellum Crus I RH
24624,1024,985,502,1024,Cerebellum Crus II RH
24625,1024,986,33,64,Superior parietal lobule anterior
24626,1024,986,10,64,Superior parts of Postcentral and Precentral gyri
24627,1024,986,48,64,Intraparietal sulcus RH
24628,1024,986,63,64,Central sulcus
24629,1024,986,28,64,Paracentral lobule
24630,1024,986,112,128,Postcentral sulcus RH
24631,1024,986,74,128,"Postcentral sulcus, superior"
24632,1024,986,5,128,Superior precentral and postcentral sulci
24633,1024,986,125,128,"Postcentral gyrus, middle"
24634,1024,986,84,128,Precentral gyrus superior
24635,1024,986,51,256,"Central sulcus superior, RH"
24636,1024,986,46,256,"Postcentral sulcus superior, RH"
24637,1024,986,114,256,Precentral gyrus medial superior
24638,1024,986,142,256,Superior parts of central and postcentral sulci
24639,1024,986,47,256,"Supramarginal gyrus anterior, RH"
24640,1024,986,414,512,Superior parts of central and postcentral sulci RH
24641,1024,986,206,512,Postcentral sulcus superior RH
24642,1024,986,273,512,Central sulcus mid-superior RH
24643,1024,986,41,512,Central sulcus middle RH
24644,1024,986,318,512,Superior parietal sulcus RH
24645,1024,986,439,1024,Postcentral gyrus mid-superior RH
24646,1024,986,542,1024,Postcentral sulcus middle RH
24647,1024,986,701,1024,Postcentral sulcus mid-superior RH
24648,1024,986,609,1024,Central sulcus middle posterior RH
24649,1024,986,727,1024,Central sulcus middle medial RH
24650,1024,987,2,64,Fusiform gyrus
24651,1024,987,9,64,Cerebellum Crus II
24652,1024,987,11,64,Transverse sinus
24653,1024,987,55,64,Lingual gyrus
24654,1024,987,35,64,Lingual gyrus anterior
24655,1024,987,27,128,Cerebellum VI anterior
24656,1024,987,82,128,Cerebellum IV and V
24657,1024,987,28,128,Cerebellum VI superior
24658,1024,987,115,128,Cerebellum IV and middle cerebellar peduncle
24659,1024,987,55,128,Cerebellum superior posterior fissure
24660,1024,987,211,256,Cerebellum VI RH
24661,1024,987,154,256,Cerebellum V
24662,1024,987,200,256,Cerebellum V
24663,1024,987,173,256,Cerebellum VI anterior
24664,1024,987,223,256,Cerebellum VI superior
24665,1024,987,121,512,Cerebellum VI medial RH
24666,1024,987,260,512,Cerebellum VI posterior
24667,1024,987,341,512,Cerebellum VI medial
24668,1024,987,218,512,Cerebellum III inferior
24669,1024,987,60,512,Cerebellum VI superior medial
24670,1024,987,49,1024,Cerebellum VI superior RH
24671,1024,987,891,1024,Cerebellum V RH
24672,1024,987,931,1024,Cerebellum VI anterior
24673,1024,987,873,1024,Cerebellum VI RH
24674,1024,987,732,1024,Cerebellum V
24675,1024,988,27,64,Superior parietal lobule posterior
24676,1024,988,33,64,Superior parietal lobule anterior
24677,1024,988,18,64,Precuneus superior
24678,1024,988,10,64,Superior parts of Postcentral and Precentral gyri
24679,1024,988,48,64,Intraparietal sulcus RH
24680,1024,988,77,128,Superior parietal sulcus
24681,1024,988,89,128,"Superior parietal lobule, anterior"
24682,1024,988,50,128,"Superior parietal lobule, posterior"
24683,1024,988,16,128,Precuneus superior
24684,1024,988,46,128,"Intraparietal sulcus, RH"
24685,1024,988,11,256,Cerebrospinal fluid (between intraparietal sulcus and skull)
24686,1024,988,63,256,"Intraparietal sulcus dorsal, RH"
24687,1024,988,46,256,"Postcentral sulcus superior, RH"
24688,1024,988,3,256,Cerebrospinal fluid (between superior parietal lobule and skull)
24689,1024,988,189,256,Superior parietal lobule anterior
24690,1024,988,469,512,Cerebrospinal fluid (between superior parietal lobule and skull RH)
24691,1024,988,219,512,Superior parietal lobule medial RH
24692,1024,988,494,512,Superior parietal lobule superior
24693,1024,988,433,512,Intraparietal sulcus middle RH
24694,1024,988,276,512,Superior parietal lobule postero-superior LH
24695,1024,988,576,1024,Intraparietal sulcus superior RH
24696,1024,988,52,1024,Superior parietal lobule postero-superior RH
24697,1024,988,25,1024,Intraparietal sulcus posterior RH
24698,1024,988,331,1024,Superior parietal lobule anterior RH
24699,1024,988,755,1024,Superior parietal lobule antero-superior RH
