,dimension,component,identified,overlap_against,label
5379,256,216,57,64,Superior parietal lobule
5380,256,216,66,128,Cerebrospinal fluid (between Parieto-occipital sulcus and skull)
5381,256,216,17,128,Parieto-occipital sulcus postero-superior
5382,256,216,50,128,"Superior parietal lobule, posterior"
5383,256,216,121,128,"Precuneus, posterior"
5384,256,216,78,128,Cuneus superior
5385,256,216,197,256,"Parieto-occipital sulcus, posterior"
5386,256,216,24,256,"Parieto-occipital sulcus, superior"
5387,256,216,241,256,Precuneus posterior
5388,256,216,215,256,Superior parietal lobule
5389,256,216,18,256,Cerebrospinal fluid (between precuneus and skull)
5390,256,216,362,512,Precuneus posterior 
5391,256,216,241,512,Superior parietal lobule postero-inferior posterior
5392,256,216,395,512,Precuneus postero-superior 
5393,256,216,55,512,Parieto-occipital sulcus mid-posterior
5394,256,216,453,512,Superior occipital gyrus superior RH
5395,256,216,296,1024,Parieto-occipital sulcus superior
5396,256,216,941,1024,Parieto-occipital sulcus postero-superior 
5397,256,216,461,1024,Precuneus postero-superior
5398,256,216,810,1024,Superior parietal lobule postero-superior LH
5399,256,216,681,1024,Precuneus posterior LH
5400,256,217,6,64,Antero-superior insula
5401,256,217,26,64,Mid-anterior Cingulate cortex
5402,256,217,64,64,Caudate
5403,256,217,19,64,Planum polare
5404,256,217,23,64,Anterior Cingulate Cortex
5405,256,217,99,128,Posterior insula ventral
5406,256,217,57,128,Hippocampal fissure
5407,256,217,26,128,Middle temporal gyrus RH
5408,256,217,64,128,"Lateral fissure, anterior"
5409,256,217,107,128,Anterior insula
5410,256,217,163,256,"Superior temporal gyrus, medial"
5411,256,217,236,256,Pars orbitalis RH
5412,256,217,132,256,"Insula, ventral anterior"
5413,256,217,148,256,Lateral fissure anterior
5414,256,217,125,256,Hippocampal fissure
5415,256,217,353,512,Planum polare inferior
5416,256,217,3,512,"Anterior insula, ventral"
5417,256,217,120,512,Amygdala
5418,256,217,79,512,Lateral fissure anterior
5419,256,217,325,512,Anterior horizontal ramus of the lateral fissure LH
5420,256,217,504,1024,Temporal pole superior medial LH
5421,256,217,710,1024,Posterior orbital gyrus posterior
5422,256,217,648,1024,Superior temporal gyrus anterior medial RH
5423,256,217,841,1024,Posterior orbital gyrus RH
5424,256,217,56,1024,Anterior insula inferior LH
5425,256,218,14,64,Mid-posterior cingulate gyrus
5426,256,218,53,64,Parieto occipital sulcus anterior
5427,256,218,5,64,Dorsal Parieto-occipital sulcus
5428,256,218,20,64,Central Parieto-occipital sulcus
5429,256,218,60,64,Cuneus
5430,256,218,33,128,Posterior cingulate cortex
5431,256,218,118,128,Parieto-occipital sulcus antero-superior
5432,256,218,8,128,Parieto-occipital sulcus central
5433,256,218,121,128,"Precuneus, posterior"
5434,256,218,61,128,Parieto-occipital sulcus anterior
5435,256,218,15,256,Posterior cingulate cortex
5436,256,218,241,256,Precuneus posterior
5437,256,218,151,256,"Parieto-occipital sulcus, anterior"
5438,256,218,24,256,"Parieto-occipital sulcus, superior"
5439,256,218,178,256,Posterior cingulate
5440,256,218,511,512,Parieto-occipital sulcus middle LH
5441,256,218,461,512,Precuneus inferior 
5442,256,218,216,512,Precuneus postero-inferior RH
5443,256,218,248,512,Posterior cingulate cortex inferior
5444,256,218,331,512,Parieto-occipital sulcus middle
5445,256,218,634,1024,Precuneus inferior LH
5446,256,218,715,1024,Subparietal sulcus
5447,256,218,867,1024,Subparietal sulcus inferior RH
5448,256,218,743,1024,Subparietal sulcus posterior
5449,256,218,849,1024,Parieto-occipital sulcus 
5450,256,219,34,64,Precentral gyrus medial
5451,256,219,43,64,Callosomarginal sulcus
5452,256,219,54,64,Precuneus superior
5453,256,219,44,64,Paracentral lobule superior
5454,256,219,33,64,Superior parietal lobule anterior
5455,256,219,102,128,Paracingulate gyrus postero-inferior
5456,256,219,59,128,Inferior callosomarginal sulcus
5457,256,219,38,128,Superior precentral and postcentral gyri [same as 5]
5458,256,219,5,128,Superior precentral and postcentral sulci
5459,256,219,18,128,Postcentral gyrus RH
5460,256,219,201,256,Cingulate sulcus posterior
5461,256,219,137,256,Paracentral lobule posterior
5462,256,219,123,256,Callosomarginal sulcus
5463,256,219,152,256,Precentral gyrus superior
5464,256,219,65,256,Precuneus anterior
5465,256,219,103,512,Precentral sulcus medial
5466,256,219,410,512,Callosomarginal sulcus superior
5467,256,219,102,512,Paracentral lobule inferior LH
5468,256,219,229,512,Paracentral sulcus
5469,256,219,108,512,Callosomarginal sulcus middle
5470,256,219,650,1024,Paracentral lobule posterior 
5471,256,219,753,1024,Precentral sulcus medial RH
5472,256,219,962,1024,Paracentral lobule postero-inferior
5473,256,219,244,1024,Paracentral lobule inferior
5474,256,219,508,1024,Paracentral lobule superior
5475,256,220,22,64,Superior fornix and isthmus
5476,256,220,55,64,Lingual gyrus
5477,256,220,47,64,Thalamus
5478,256,220,31,64,Calcarine sulcus anterior
5479,256,220,53,64,Parieto occipital sulcus anterior
5480,256,220,127,128,"Lateral ventricles, superior"
5481,256,220,45,128,"Calcarine sulcus, anterior"
5482,256,220,41,128,Anterior fusiform gyrus
5483,256,220,31,128,Parahippocampal gyrus
5484,256,220,57,128,Hippocampal fissure
5485,256,220,140,256,"Lateral ventricles, posterior horns"
5486,256,220,135,256,Superior corona radiata RH
5487,256,220,95,256,Posterior hippocampus
5488,256,220,71,256,Isthmus of corpus callosum
5489,256,220,85,256,Calcarine sulcus
5490,256,220,501,512,Inferior fronto-occipital fasciculus posterior LH
5491,256,220,279,512,Internal capsule posterior RH
5492,256,220,222,512,Inferior longitudinal fasciculus
5493,256,220,407,512,Posterior horn of lateral ventricles 
5494,256,220,423,512,Caudate nucleus tail
5495,256,220,607,1024,Occipitotemporal gyrus posterior
5496,256,220,501,1024,Internal capsule rentrolenticular LH
5497,256,220,462,1024,Forceps major anterior
5498,256,220,632,1024,Hippocampus posterior RH
5499,256,220,705,1024,Inferior fronto-occipital fasciculus mid-posterior RH
5500,256,221,40,64,Precentral gyrus superior
5501,256,221,63,64,Central sulcus
5502,256,221,38,64,Intraparietal sulcus LH
5503,256,221,10,64,Superior parts of Postcentral and Precentral gyri
5504,256,221,62,64,Superior frontal gyrus
5505,256,221,119,128,"Paracingulate gyrus, postero-superior"
5506,256,221,76,128,"Precentral sulcus inferior, LH"
5507,256,221,51,128,Cerebrospinal fluid (between superior part of superior frontal gyrus and skull)
5508,256,221,1,128,"Middle frontal gyrus lateral, LH"
5509,256,221,84,128,Precentral gyrus superior
5510,256,221,40,256,"Paracingulate gyrus, posterior"
5511,256,221,171,256,"Precentral sulcus, inferior, LH"
5512,256,221,174,256,Middle frontal gyrus posterior LH
5513,256,221,99,256,Precentral gyrus superior
5514,256,221,196,256,Superior frontal gyrus posterior RH
5515,256,221,201,512,Precentral sulcus mid-superior LH
5516,256,221,169,512,Precentral gyrus middle LH
5517,256,221,420,512,Paracingulate sulcus posterior LH
5518,256,221,167,512,Middle frontal gyrus posterior LH
5519,256,221,459,512,Central sulcus LH
5520,256,221,888,1024,Precentral gyrus middle LH
5521,256,221,40,1024,Precentral sulcus middle LH
5522,256,221,585,1024,Superior frontal gyrus medial mid-posterior LH
5523,256,221,278,1024,Cerebrospinal fluid (between pre and postcentral gyri and skull LH)
5524,256,221,966,1024,Paracingulate sulcus posterior LH
5525,256,222,35,64,Lingual gyrus anterior
5526,256,222,60,64,Cuneus
5527,256,222,53,64,Parieto occipital sulcus anterior
5528,256,222,20,64,Central Parieto-occipital sulcus
5529,256,222,55,64,Lingual gyrus
5530,256,222,45,128,"Calcarine sulcus, anterior"
5531,256,222,111,128,Intracalcarine cortex
5532,256,222,8,128,Parieto-occipital sulcus central
5533,256,222,91,128,Lingual gyrus
5534,256,222,61,128,Parieto-occipital sulcus anterior
5535,256,222,139,256,Calcarine sulcus middle
5536,256,222,238,256,Calcarine sulcus anterior
5537,256,222,88,256,Cuneus inferior
5538,256,222,195,256,Lingual gyrus
5539,256,222,151,256,"Parieto-occipital sulcus, anterior"
5540,256,222,435,512,Cuneus anterior
5541,256,222,26,512,Cuneus antero-inferior
5542,256,222,9,512,"Calcarine sulcus anterior, LH"
5543,256,222,82,512,Parieto-occipital sulcus mid-anterior
5544,256,222,122,512,Lingual gyrus medial
5545,256,222,75,1024,Calcarine cortex anterior RH
5546,256,222,466,1024,Calcarine cortex mid-anterior LH
5547,256,222,913,1024,Lingual gyrus anterior
5548,256,222,197,1024,Cuneus anterior LH
5549,256,222,10,1024,Calcarine cortex mid-posterior RH
5550,256,223,11,64,Transverse sinus
5551,256,223,55,64,Lingual gyrus
5552,256,223,35,64,Lingual gyrus anterior
5553,256,223,29,64,Inferior occipital gyrus
5554,256,223,22,64,Superior fornix and isthmus
5555,256,223,91,128,Lingual gyrus
5556,256,223,82,128,Cerebellum IV and V
5557,256,223,12,128,Lingual gyrus posterior
5558,256,223,11,128,Cerebellum Crus I posterior
5559,256,223,113,128,Cerebellum VI
5560,256,223,193,256,Lingual gyrus middle
5561,256,223,154,256,Cerebellum V
5562,256,223,143,256,Cerebellum Crus I posterior
5563,256,223,49,256,"Lingual gyrus, anterior"
5564,256,223,195,256,Lingual gyrus
5565,256,223,60,512,Cerebellum VI superior medial
5566,256,223,128,512,Cerebellum VI superior LH
5567,256,223,145,512,Lingual gyrus middle
5568,256,223,376,512,Cerebellum V RH
5569,256,223,404,512,Cerebellum Crus I posterior
5570,256,223,42,1024,Cerebellum VI superior
5571,256,223,1003,1024,Cerebellum VI
5572,256,223,404,1024,Cerebrospinal fluid (between lingual gyrus and cerebellum)
5573,256,223,49,1024,Cerebellum VI superior RH
5574,256,223,589,1024,Lingual gyrus inferior LH
5575,256,224,64,64,Caudate
5576,256,224,47,64,Thalamus
5577,256,224,26,64,Mid-anterior Cingulate cortex
5578,256,224,45,64,Heschl’s gyrus
5579,256,224,6,64,Antero-superior insula
5580,256,224,98,128,"Putamen, anterior"
5581,256,224,49,128,"Insula center, and lateral fissure"
5582,256,224,67,128,"Anterior insula, RH-dominated"
5583,256,224,97,128,Thalamus and globus pallidus
5584,256,224,94,128,Caudate
5585,256,224,72,256,Putamen
5586,256,224,199,256,Putamen and globus pallidus
5587,256,224,105,256,Putamen anterior
5588,256,224,74,256,Insula
5589,256,224,53,256,Caudate
5590,256,224,468,512,Putamen RH
5591,256,224,480,512,Putamen postero-superior
5592,256,224,308,512,Globus pallidus
5593,256,224,467,512,External capsule middle LH
5594,256,224,332,512,Putamen anterior 
5595,256,224,606,1024,Putamen LH
5596,256,224,644,1024,Putamen posterior LH
5597,256,224,851,1024,Putamen anterior LH
5598,256,224,6,1024,Putamen inferior RH
5599,256,224,679,1024,Insula superior LH
5600,256,225,36,64,Angular gyrus
5601,256,225,48,64,Intraparietal sulcus RH
5602,256,225,8,64,Planum temporale
5603,256,225,32,64,Intraparietal sulcus
5604,256,225,42,64,Lateral occipital cortex
5605,256,225,126,128,"Superior temporal sulcus posterior, RH"
5606,256,225,21,128,"Angular gyrus superior, RH"
5607,256,225,34,128,"Inferior temporal gyrus, posterior"
5608,256,225,80,128,Superior temporal sulcus LH
5609,256,225,128,128,"Angular gyrus, RH"
5610,256,225,186,256,Superior temporal sulcus RH
5611,256,225,134,256,Middle temporal gyrus anterior RH
5612,256,225,230,256,Superior temporal sulcus posterior RH
5613,256,225,253,256,Superior temporal sulcus posterior RH
5614,256,225,108,256,Middle temporal gyrus posterior
5615,256,225,447,512,Superior temporal sulcus middle-inferior RH
5616,256,225,292,512,Inferior temporal sulcus middle RH
5617,256,225,207,512,Superior temporal sulcus posterior RH
5618,256,225,127,512,Inferior temporal sulcus posterior RH
5619,256,225,237,512,Middle temporal gyrus mid-posterior RH
5620,256,225,654,1024,Middle temporal gyrus mid-posterior RH
5621,256,225,532,1024,Inferior temporal gyrus middle RH
5622,256,225,584,1024,Middle temporal gyrus mid-anterior RH
5623,256,225,786,1024,Inferior temporal sulcus posterior RH
5624,256,225,938,1024,Superior temporal gyrus mid-posterior RH
5625,256,226,26,64,Mid-anterior Cingulate cortex
5626,256,226,19,64,Planum polare
5627,256,226,45,64,Heschl’s gyrus
5628,256,226,37,64,Supramarginal gyrus
5629,256,226,25,64,Putamen
5630,256,226,49,128,"Insula center, and lateral fissure"
5631,256,226,64,128,"Lateral fissure, anterior"
5632,256,226,107,128,Anterior insula
5633,256,226,109,128,Central operculum cortex
5634,256,226,124,128,"Putamen, posterior"
5635,256,226,110,256,Insula anterior
5636,256,226,74,256,Insula
5637,256,226,20,256,Frontal operculum LH
5638,256,226,86,256,Heschl’s gyrus
5639,256,226,148,256,Lateral fissure anterior
5640,256,226,470,512,Middle insula dorsal
5641,256,226,53,512,Anterior insula dorsal RH
5642,256,226,388,512,Anterior insula dorsal LH
5643,256,226,505,512,Central operculum anterior RH
5644,256,226,166,512,Posterior insula dorsal lateral
5645,256,226,322,1024,Insula middle superior
5646,256,226,527,1024,Anterior insula superior RH
5647,256,226,859,1024,Circular sulcus of the insula antero-superior LH
5648,256,226,733,1024,Circular sulcus of the insula superior
5649,256,226,184,1024,Anterior insula posterior RH
5650,256,227,8,64,Planum temporale
5651,256,227,45,64,Heschl’s gyrus
5652,256,227,61,64,Middle temporal gyrus
5653,256,227,7,64,Superior temporal sulcus with angular gyrus
5654,256,227,59,64,Angular gyrus
5655,256,227,54,128,Planum temporale LH
5656,256,227,122,128,"Angular gyrus, LH"
5657,256,227,23,128,"Superior temporal gyrus, middle"
5658,256,227,80,128,Superior temporal sulcus LH
5659,256,227,110,128,"Inferior parietal lobule, LH"
5660,256,227,22,256,"Supramarginal gyrus, LH"
5661,256,227,167,256,Planum temporale LH
5662,256,227,73,256,Supramarginal gyrus
5663,256,227,70,256,Parietal operculum
5664,256,227,64,256,"Angular gyrus inferior, LH"
5665,256,227,337,512,Superior temporal gyrus posterior LH
5666,256,227,295,512,Parietal operculum LH
5667,256,227,189,512,Arcuate fasciculus postero-superior
5668,256,227,409,512,Supramarginal gyrus antero-inferior LH
5669,256,227,193,512,Supramarginal gyrus inferior LH
5670,256,227,1018,1024,Superior temporal gyrus posterior lateral LH
5671,256,227,21,1024,Lateral fissure posterior limb LH
5672,256,227,854,1024,Supramarginal gyrus postero-inferior LH
5673,256,227,176,1024,Superior temporal gyrus posterior medial LH
5674,256,227,340,1024,Lateral fissure posterior LH
5675,256,228,22,64,Superior fornix and isthmus
5676,256,228,15,64,ventricles
5677,256,228,64,64,Caudate
5678,256,228,25,64,Putamen
5679,256,228,35,64,Lingual gyrus anterior
5680,256,228,97,128,Thalamus and globus pallidus
5681,256,228,127,128,"Lateral ventricles, superior"
5682,256,228,95,128,Retrosplenial cortex
5683,256,228,94,128,Caudate
5684,256,228,100,128,Caudate ventral
5685,256,228,133,256,"Thalamus, medial"
5686,256,228,41,256,Thalamus
5687,256,228,158,256,Thalamus lateral
5688,256,228,103,256,"Lateral ventricles, middle"
5689,256,228,206,256,Thalamus ventral
5690,256,228,298,512,Thalamus middle 
5691,256,228,71,512,Thalamus posterior
5692,256,228,421,512,Thalamus medial
5693,256,228,308,512,Globus pallidus
5694,256,228,335,512,Thalamus anterior 
5695,256,228,38,1024,Thalamus LH
5696,256,228,95,1024,Thalamus superior
5697,256,228,698,1024,Thalamus antero-superior
5698,256,228,917,1024,Fornix middle body
5699,256,228,640,1024,Internal capsule posterior limb LH
5700,256,229,51,64,Middle frontal gyrus
5701,256,229,17,64,Superior frontal gyrus medial
5702,256,229,39,64,Dorsomedial Prefrontal cortex antero-caudal
5703,256,229,23,64,Anterior Cingulate Cortex
5704,256,229,52,64,Inferior frontal gyrus
5705,256,229,40,128,"Paracingulate gyrus, middle"
5706,256,229,1,128,"Middle frontal gyrus lateral, LH"
5707,256,229,30,128,Cerebrospinal fluid (between anterior part of superior frontal gyrus and skull)
5708,256,229,90,128,"Superior frontal sulcus, anterior"
5709,256,229,101,128,"Superior frontal sulcus anterior, LH"
5710,256,229,116,256,Mid-posterior medial frontal gyrus
5711,256,229,121,256,Dorsomedial prefrontal cortex
5712,256,229,235,256,Dorsomedial prefrontal cortex anterior
5713,256,229,82,256,Cerebrospinal fluid (between superior frontal gyrus and skull)
5714,256,229,192,256,Middle frontal gyrus posterior RH
5715,256,229,299,512,Superior frontal gyrus medial middle
5716,256,229,486,512,Paracingulate sulcus mid-posterior RH
5717,256,229,117,512,Dorsomedial prefrontal cortex posterior
5718,256,229,19,512,Paracingulate sulcus LH
5719,256,229,291,512,Dorsomedial prefrontal cortex anterior
5720,256,229,645,1024,Dorsomedial prefrontal cortex superior RH
5721,256,229,906,1024,Superior frontal gyrus medial mid-anterior LH
5722,256,229,787,1024,Dorsomedial prefrontal cortex antero-superior RH
5723,256,229,509,1024,Paracingulate sulcus middle LH
5724,256,229,652,1024,Superior frontal gyrus medial superior 
5725,256,230,37,64,Supramarginal gyrus
5726,256,230,8,64,Planum temporale
5727,256,230,36,64,Angular gyrus
5728,256,230,45,64,Heschl’s gyrus
5729,256,230,48,64,Intraparietal sulcus RH
5730,256,230,128,128,"Angular gyrus, RH"
5731,256,230,29,128,"Angular gyrus anterior, RH"
5732,256,230,68,128,Planum temporale RH
5733,256,230,114,128,"Supramarginal gyrus anterior, RH"
5734,256,230,37,128,"Supramarginal gyrus, LH"
5735,256,230,162,256,"Angular gyrus inferior, RH"
5736,256,230,253,256,Superior temporal sulcus posterior RH
5737,256,230,186,256,Superior temporal sulcus RH
